id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20
586,VVVUSDT,overheated,sl_hit,8.6246,8.6208,-0.044060014377478675,2026-05-01T01:49:23.508380+00:00,30,10,10.0,10.0,8.534591999999998,8.707008,45.76396338933117,45.9,45.0,direct,8,closed,8.7143,2026-05-01T04:48:55.738290+00:00,-10.845861172977054,0,8.6383,8.5918,8.6122,2026-05-01T02:04:24.536188+00:00,2026-05-01T02:19:24.970002+00:00,2026-05-01T02:49:25.864890+00:00,62.5208340544103,6.0,68.93662177267544,0.27360385944445975,3.8048514143692733,0.4237592792142756,16.0,-0.03267135241286026,2.0,-3.6300775645444006,0.001159991880054136,0.0,2.7058823529417912,5e-05,0.0,0.46243986534496445,0.10358714122768889,0.001159991880054136,-3.6300775645444006,-0.14579046337371698,5e-05,-0.014818304948802472,0.3,-0.0,0.7571428571428571,0.08674532567720691,"{""asks"":[[8.6344,6.69],[8.6351,1.7],[8.6353,0.01],[8.6359,0.78],[8.636,0.68],[8.6362,2.56],[8.6366,2.56],[8.6368,2.04],[8.637,2.63],[8.6374,23.16]],""bids"":[[8.6313,0.69],[8.631,1.99],[8.6309,143.07],[8.6303,6.68],[8.6301,4.96],[8.6298,6.68],[8.6296,20.41],[8.6294,26.22],[8.6293,94.53],[8.6288,6.68]]}",2691.82,369.73,0.758467,3.59,8.6309,1234.82,8.6375,239.43,,,,,,,,,,,
587,FILUSDT,early_warning,sl_hit,0.9289,0.9288,-0.010765421466249219,2026-05-01T01:50:49.419553+00:00,30,10,10.0,10.0,0.919512,0.9380879999999999,49.202047810013255,49.2,45.0,direct,7,closed,0.9383,2026-05-01T03:23:14.989702+00:00,-10.228251507321344,0,0.9276,0.925,0.9261,2026-05-01T02:05:49.978061+00:00,2026-05-01T02:20:50.427405+00:00,2026-05-01T02:50:52.712154+00:00,72.7878395577178,17.0,78.98773549584949,0.1799559619708154,0.0,0.0,6.0,0.010661445926031625,5.0,0.6028700882138953,0.0107660009689389,0.0,0.16666666666663582,0.0,0.0,0.3240090722540234,0.6500541711809322,0.0107660009689389,0.6028700882138953,-0.14618110025727257,-0.00011147,0.01881220270097433,0.3,1.0,0.718503297650228,0.047443820177628715,"{""asks"":[[0.9289,205.3],[0.929,94.3],[0.9291,1808.6],[0.9292,1148.2],[0.9293,1667.9],[0.9294,3098.7],[0.9295,2155.4],[0.9296,5352.2],[0.9297,3431.7],[0.9298,4382.0]],""bids"":[[0.9288,87.3],[0.9287,441.3],[0.9286,1121.3],[0.9285,1207.2],[0.9284,1417.8],[0.9283,1656.3],[0.9282,2481.9],[0.9281,844.5],[0.928,2610.7],[0.9279,4765.6]]}",15439.08,21699.18,-0.168562,1.08,0.927,5527.33,0.9306,6453.25,,,,,,,,,,,
588,MNTUSDT,overheated,expired,0.6287,0.6287,0.0,2026-05-01T01:51:00.215054+00:00,30,10,10.0,10.0,0.622413,0.6349870000000001,46.87592012049785,46.9,45.0,direct,6,closed,0.6307,2026-05-01T05:51:04.503678+00:00,-3.1811674884682706,0,0.6284,0.6266,0.6276,2026-05-01T02:06:00.830338+00:00,2026-05-01T02:21:01.256911+00:00,2026-05-01T02:51:02.848707+00:00,67.99753835940157,13.0,70.51074022003277,0.023024816843549196,4.1112346145862615,0.0,5.0,-0.022287416040669816,0.0,18.508732955870798,0.015904572564610572,0.0,0.0,8.794e-05,4340401.2839,0.06366385484642162,0.2551427204592642,0.015904572564610572,18.508732955870798,-0.14618110025727257,8.794e-05,-0.0009554379851397971,0.3,1.0,0.3817005215108885,0.025044414042300733,"{""asks"":[[0.6288,1649.6],[0.6289,3578.4],[0.629,6825.2],[0.6291,2146.2],[0.6292,3021.0],[0.6293,4329.2],[0.6294,4633.3],[0.6295,3809.6],[0.6296,8970.6],[0.6297,11010.9]],""bids"":[[0.6287,44.8],[0.6286,1849.1],[0.6285,2454.2],[0.6284,2578.2],[0.6283,3018.0],[0.6282,2984.4],[0.6281,4620.5],[0.628,15900.9],[0.6279,8848.9],[0.6278,3950.6]]}",29048.44,31451.92,-0.039727,1.59,0.628,9985.77,0.6307,31786.46,,,,,,,,,,,
589,HUSDT,early_warning,sl_hit,0.18273,0.18256,-0.09303343731188282,2026-05-01T01:51:11.507468+00:00,30,10,10.0,10.0,0.1807344,0.1843856,46.46303188594307,51.3,45.0,direct,6,closed,0.18439,2026-05-01T02:39:08.324079+00:00,-10.024101665205949,0,0.18309,0.18246,,2026-05-01T02:06:12.100785+00:00,2026-05-01T02:21:12.824430+00:00,,68.78853860608297,11.0,58.89554015982227,0.0,1.7933166317464109,0.0,5.0,0.10401430068879507,1.0,4.437443597715108,0.04377564979479985,0.0,0.0,5e-05,0.0,0.19740088830399694,1.5948874687413233,0.04377564979479985,4.437443597715108,-0.10684164867490809,5e-05,0.020926146027661827,-1.0,1.0,0.7666666666666666,0.15453778846089752,"{""asks"":[[0.18251,550.0],[0.18255,280.0],[0.18256,90.0],[0.18257,1260.0],[0.18258,560.0],[0.18259,560.0],[0.1826,1130.0],[0.18261,810.0],[0.18262,1050.0],[0.18263,910.0]],""bids"":[[0.1825,220.0],[0.18246,920.0],[0.18245,1350.0],[0.18244,1120.0],[0.18243,2540.0],[0.18242,1130.0],[0.18241,540.0],[0.1824,2050.0],[0.18239,990.0],[0.18238,2510.0]]}",2438.92,1314.65,0.299519,0.55,0.18235,1234.51,0.18273,736.4,,,,,,,,,,,
590,ARBUSDT,overheated,sl_hit,0.12502,0.12503,0.007998720204775238,2026-05-01T01:54:47.238436+00:00,30,10,10.0,10.0,0.1237797,0.1262803,50.18193733834265,45.7,45.0,direct,8,closed,0.12635,2026-05-01T03:23:05.513081+00:00,-10.557466208109956,0,0.12546,0.12512,0.12426,2026-05-01T02:09:47.884153+00:00,2026-05-01T02:24:48.501352+00:00,2026-05-01T02:54:49.430172+00:00,70.08101694560463,10.0,83.88580054550533,0.44516376848574984,2.554918122103275,0.5298056191142031,43.0,0.044799393387732964,5.0,-7.240369343963499,0.007998400319944012,0.0,0.0,0.0,17116704.4123,0.3290265628761686,1.2235637306539158,0.007998400319944012,-7.240369343963499,-0.1516496957226289,-0.00019689,0.031922251408845394,-1.0,-0.0,0.5132693254864356,0.08311801705976403,"{""asks"":[[0.12503,1980.5],[0.12504,220.7],[0.12505,7831.1],[0.12506,13661.8],[0.12507,15031.4],[0.12508,17147.3],[0.12509,15855.1],[0.1251,31316.0],[0.12511,26090.5],[0.12512,19795.2]],""bids"":[[0.12502,1551.1],[0.12501,8547.7],[0.125,11087.1],[0.12499,27202.1],[0.12498,17255.6],[0.12497,43482.2],[0.12496,58842.6],[0.12495,44835.4],[0.12494,17367.7],[0.12493,19693.3]]}",31224.28,18629.71,0.252629,0.8,0.12496,7352.97,0.12518,7630.1,,,,,,,,,,,
591,MONUSDT,early_warning,sl_hit,0.027682,0.027659,-0.08308648219058853,2026-05-01T01:59:06.904433+00:00,30,10,10.0,10.0,0.02738241,0.02793559,49.27708099902375,51.0,45.0,direct,8,closed,0.027944,2026-05-01T02:47:09.157574+00:00,-10.304060161249522,0,0.027774,0.027787,,2026-05-01T02:14:07.767277+00:00,2026-05-01T02:29:08.207543+00:00,,73.21851403089885,9.0,81.22094360604736,0.28723527302812074,0.0,0.5786639065531799,20.0,-0.0478430081575682,5.0,0.0,0.003613826500180802,0.0,0.0,0.0,0.0,0.4025969315585216,1.3668010260168628,0.003613826500180802,0.0,-0.15620640107230657,-0.00047095,0.3550225550228368,0.3,-0.0,0.5833034713867322,0.10129694406972989,"{""asks"":[[0.027646,3692.0],[0.027649,272.0],[0.027652,1263.0],[0.027655,1829.0],[0.027657,3501.0],[0.027658,1301.0],[0.027659,1560.0],[0.02766,2137.0],[0.027661,544.0],[0.027662,9758.0]],""bids"":[[0.027645,8203.0],[0.027642,272.0],[0.02764,199.0],[0.027639,272.0],[0.027637,9741.0],[0.027636,2016.0],[0.027635,19253.0],[0.027634,6442.0],[0.027633,7820.0],[0.027632,3792.0]]}",1603.18,715.14,0.383056,0.36,0.027629,1549.43,0.027672,778.47,,,,,,,,,,,
592,LABUSDT,overheated,tp_hit,0.69672,0.69754,0.11769433918935052,2026-05-01T02:13:17.924051+00:00,30,10,10.0,10.0,0.6905646000000001,0.7045154,48.99817378465501,52.1,45.0,direct,7,closed,0.69045,2026-05-01T02:37:44.154357+00:00,10.164291653525304,1,0.69292,,,2026-05-01T02:28:18.841665+00:00,,,56.31471037363845,19.0,62.28636085200252,0.5019270952447311,8.390767231815714,0.0,28.0,0.039212415174509074,2.0,-6.917842503662183,0.024398470072406548,0.0,0.46938775510206626,5e-05,0.0,0.3109882515549486,1.0431758910460713,0.024398470072406548,-6.917842503662183,-0.015916524352930783,5e-05,0.08422424551674956,1.0,1.0,0.7476894639556377,0.18514082430445825,"{""asks"":[[0.69816,8.0],[0.6984,8.0],[0.69843,45.0],[0.69848,88.0],[0.69849,45.0],[0.69851,26.0],[0.69852,114.0],[0.69855,24.0],[0.69856,133.0],[0.6986,112.0]],""bids"":[[0.698,53.0],[0.69799,65.0],[0.69798,70.0],[0.69797,69.0],[0.69796,53.0],[0.69795,127.0],[0.69794,53.0],[0.69793,70.0],[0.69792,34.0],[0.69791,70.0]]}",463.44,421.21,0.047739,2.29,0.69785,330.78,0.69856,92.91,,,,,,,,,,,
593,KITEUSDT,early_warning,tp_hit,0.14581,0.14604,0.1577395240381373,2026-05-01T02:20:15.643440+00:00,30,10,10.0,10.0,0.1445796,0.1475004,45.0,48.1,45.0,direct,6,closed,0.14423,2026-05-01T02:30:11.357740+00:00,12.39386469460426,1,,,,,,,74.19743058393101,10.0,68.24477081995582,0.425412383948668,0.0,0.0,7.0,-0.018212876674117483,2.0,-3.4666611729547263,0.04109589041096198,0.0,0.0,5e-05,0.0,0.1648691351239886,2.2407394440165316,0.04109589041096198,-3.4666611729547263,0.04557028138668692,5e-05,-0.029157256029921925,-1.0,1.0,0.8269230769230769,0.21705138378443978,"{""asks"":[[0.14614,10.0],[0.1462,220.0],[0.14621,228.0],[0.14622,736.0],[0.14623,544.0],[0.14624,897.0],[0.14625,187.0],[0.14626,743.0],[0.14627,187.0],[0.14628,1238.0]],""bids"":[[0.14612,569.0],[0.1461,135.0],[0.14608,551.0],[0.14607,1051.0],[0.14606,544.0],[0.14605,736.0],[0.14604,185.0],[0.14603,185.0],[0.14602,539.0],[0.14601,471.0]]}",725.33,729.77,-0.003051,1.37,0.14591,740.2,0.14635,192.74,,,,,,,,,,,
594,ARCUSDT,overheated,tp_hit,0.07548,0.07552,0.0529941706412273,2026-05-01T02:20:58.635377+00:00,30,10,10.0,10.0,0.0747648,0.0762752,50.11438848534281,50.1,45.0,direct,7,closed,0.07474,2026-05-01T03:12:16.006799+00:00,10.328389830508513,1,0.07531,0.07518,,2026-05-01T02:35:59.608991+00:00,2026-05-01T02:51:00.396589+00:00,,63.73307794980508,12.0,68.71242149249846,0.45040691396587657,2.084789904598106,0.0,9.0,-0.09298432410602178,0.0,-9.476269542211837,0.06622955162594657,0.0,0.0,0.00012134,0.0,0.29231995748074924,1.7494280715919737,0.06622955162594657,-9.476269542211837,0.04557028138668692,0.00012134,-0.006419700461653369,-0.3,1.0,0.6679892141756485,0.14819832565165136,"{""asks"":[[0.0755,3490.0],[0.07552,417.0],[0.07553,1003.0],[0.07554,1003.0],[0.07555,4924.0],[0.07556,417.0],[0.07557,2400.0],[0.07558,3844.0],[0.07559,7832.0],[0.0756,1006.0]],""bids"":[[0.07549,65.0],[0.07547,486.0],[0.07546,2123.0],[0.07545,1004.0],[0.07544,1700.0],[0.07543,1678.0],[0.07542,1870.0],[0.07541,2268.0],[0.0754,1627.0],[0.07539,2093.0]]}",1124.89,1990.0,-0.277733,1.32,0.07534,385.14,0.07559,592.02,,,,,,,,,,,
595,ENJUSDT,overheated,tp_hit,0.057783,0.05761,-0.2993960161293106,2026-05-01T02:25:49.086034+00:00,30,10,10.0,10.0,0.0570339,0.058186100000000004,46.76739063212713,47.5,45.0,direct,8,closed,0.057005,2026-05-01T02:46:39.828463+00:00,10.50164901926751,1,0.057438,,,2026-05-01T02:40:49.654424+00:00,,,68.52835387184716,17.0,65.37909742702682,0.40750939607900466,2.018844252911447,0.4067255692038917,37.0,-0.1261288757887354,0.0,-25.1389394680402,0.001730567885853473,0.0,0.0,0.0,0.0,0.4519931157971651,2.0007416694626463,0.001730567885853473,-25.1389394680402,0.053278244325133554,-0.00073559,0.11287790441433544,0.3,-0.0,0.45604446082226857,0.1847774301426264,"{""asks"":[[0.057603,1457.6],[0.057611,1388.7],[0.057615,387.9],[0.057617,389.9],[0.057618,1412.3],[0.05762,389.9],[0.057621,841.6],[0.057623,453.7],[0.057625,778.0],[0.057626,453.7]],""bids"":[[0.057595,2498.3],[0.057592,998.3],[0.057591,184.2],[0.057586,309.5],[0.057584,1388.7],[0.057583,324.0],[0.057581,1794.8],[0.05758,1118.7],[0.057578,1408.4],[0.057577,347.4]]}",597.29,458.23,0.131744,1.39,0.057595,143.89,0.057639,107.55,,,,,,,,,,,
596,FLOWUSDT,overheated,sl_hit,0.04561,0.04563,0.04385003288752288,2026-05-01T02:32:36.554913+00:00,30,10,10.0,10.0,0.0451737,0.0460863,49.72507972752483,51.2,45.0,direct,7,closed,0.04617,2026-05-01T03:20:18.740121+00:00,-11.834319526627347,0,0.04532,0.04544,,2026-05-01T02:47:37.218958+00:00,2026-05-01T03:02:38.137688+00:00,,68.31117775364372,11.0,81.01307097130976,1.2417100959819638,1.7042630662747262,0.5216231522936381,41.0,0.7817696265958487,2.0,5.2357346434859595,0.06575342465753917,0.0,0.14583333333333634,0.00014413,0.0,2.6096737907761405,2.107623318385642,0.06575342465753917,5.2357346434859595,0.06402818285403665,0.00014413,-0.027481360484506227,-1.0,-0.0,0.7473684210526316,0.3067181794523797,"{""asks"":[[0.04568,588.4],[0.04569,2807.0],[0.0457,2682.4],[0.04571,3054.6],[0.04572,2690.3],[0.04573,3870.6],[0.04574,3793.8],[0.04575,2951.7],[0.04576,4637.6],[0.04577,4391.4]],""bids"":[[0.04565,1735.7],[0.04564,965.0],[0.04563,5220.5],[0.04562,2117.0],[0.04561,3852.7],[0.0456,3791.7],[0.04559,3993.8],[0.04558,4064.1],[0.04557,5314.8],[0.04556,4128.0]]}",1604.28,1439.12,0.054265,6.57,0.04549,260.11,0.04586,491.42,,,,,,,,,,,
597,AXSUSDT,overheated,sl_hit,1.3858,1.3859,0.007216048491845071,2026-05-01T02:42:51.320624+00:00,30,10,10.0,10.0,1.3720409999999998,1.399759,53.79931219070347,53.8,45.0,direct,7,closed,1.4037,2026-05-01T03:05:48.248659+00:00,-12.843639512230347,0,1.3827,,,2026-05-01T02:57:52.903576+00:00,,,68.97498088615768,37.0,75.81137013922502,0.4220128746404804,3.3675666218048743,0.0,24.0,-0.0855787270059263,1.0,-12.544897329307025,0.007215788144459283,0.0,0.6666666666666666,0.0,0.0,0.2894774931249098,0.8661474634252873,0.007215788144459283,-12.544897329307025,0.023249738766983948,-0.00012962,0.10615837766929956,0.3,1.0,0.7498338870431893,0.08931593649366189,"{""asks"":[[1.386,79.2],[1.3861,7.5],[1.3862,77.2],[1.3863,63.3],[1.3864,297.2],[1.3865,473.5],[1.3866,197.2],[1.3867,310.3],[1.3868,733.3],[1.3869,185.5]],""bids"":[[1.3859,175.3],[1.3858,258.0],[1.3857,12.9],[1.3856,240.4],[1.3855,497.6],[1.3854,482.6],[1.3853,642.6],[1.3852,236.8],[1.3851,366.9],[1.385,538.7]]}",4781.98,3361.42,0.174443,0.72,1.3847,1431.92,1.3878,1763.62,,,,,,,,,,,
598,DASHUSDT,overheated,sl_hit,35.53,35.48,-0.1407261469181094,2026-05-01T02:53:42.896380+00:00,30,10,10.0,10.0,35.1252,35.834799999999994,52.666666666666664,47.8,45.0,direct,8,closed,35.85,2026-05-01T03:17:39.397368+00:00,-10.428410372040716,0,35.61,,,2026-05-01T03:08:43.922166+00:00,,,73.36113356597528,4.0,87.47650342881434,0.16291301982582626,25.459676157696876,0.7906545960563475,34.0,0.22562436961965335,5.0,-0.6485591523879332,0.028149190710761458,0.0,0.45454545454543105,0.0001,0.0,0.7371703997731727,1.196240387354035,0.028149190710761458,-0.6485591523879332,-0.018679551638513984,0.0001,-0.04135891132824606,0.3,-0.0,0.7933333333333333,0.07096404553519642,"{""asks"":[[35.49,38.74],[35.5,140.32],[35.51,153.01],[35.52,241.71],[35.53,183.83],[35.54,166.42],[35.55,336.48],[35.56,222.12],[35.57,280.52],[35.58,266.0]],""bids"":[[35.48,0.28],[35.47,53.88],[35.46,105.98],[35.45,199.6],[35.44,160.54],[35.43,239.95],[35.42,314.61],[35.41,239.09],[35.4,191.67],[35.39,241.44]]}",61885.24,72124.04,-0.076404,2.82,35.3,20270.67,35.55,11961.86,,,,,,,,,,,
599,LUMIAUSDT,early_warning,sl_hit,0.16967,0.16963,-0.023575175340357454,2026-05-01T02:53:54.384522+00:00,30,10,10.0,10.0,0.1679337,0.17132630000000001,49.80663976946444,47.3,45.0,direct,7,closed,0.17168,2026-05-01T02:54:09.535871+00:00,-12.085126451688948,0,,,,,,,78.50815631685143,55.0,87.18635316028738,2.441006386665486,0.13823480859109258,0.0,37.0,-1.3655602318263516,0.0,15.169841432764791,0.11203821092667142,0.0,22.333333333352453,5e-05,0.0,0.7003382990088353,15.940138669595674,0.11203821092667142,15.169841432764791,-0.018679551638513984,5e-05,0.5189485099292023,0.3,1.0,0.7585365853658537,0.9866830553742215,"{""asks"":[[0.16977,30.9],[0.1698,2091.4],[0.16981,2117.5],[0.16984,39.9],[0.16987,305.4],[0.16991,179.1],[0.16992,305.4],[0.16993,305.4],[0.16998,346.5],[0.16999,305.4]],""bids"":[[0.16966,1365.0],[0.16952,611.4],[0.16951,179.1],[0.16946,652.1],[0.16945,579.9],[0.16944,176.2],[0.16941,305.4],[0.1694,530.2],[0.16938,179.1],[0.16936,294.9]]}",826.05,1023.63,-0.106818,6.48,0.16966,231.59,0.16981,359.57,,,,,,,,,,,
600,WIFUSDT,overheated,sl_hit,0.1877,0.1876,-0.0532765050612769,2026-05-01T02:55:09.923125+00:00,30,10,10.0,10.0,0.185724,0.18947599999999998,47.05317614928249,45.5,45.0,direct,6,closed,0.18954,2026-05-01T03:17:15.888191+00:00,-10.341151385927493,0,0.18813,,,2026-05-01T03:10:10.644313+00:00,,,67.26897617463487,41.0,67.32156665837192,0.30465120997345,1.9271808501301053,0.0,32.0,-0.13377948738676237,0.0,6.824531077534155,0.005327508590598143,0.0,0.1428571428573128,5e-05,0.0,0.6650219886302794,-0.06937773508378228,0.005327508590598143,6.824531077534155,0.016856773613522762,5e-05,-0.007869112615572191,-1.0,1.0,0.40700814716453537,0.07474314303636702,"{""asks"":[[0.18772,550.0],[0.18773,54.0],[0.18774,875.0],[0.18775,573.0],[0.18776,2548.0],[0.18777,6141.0],[0.18778,4708.0],[0.18779,19376.0],[0.1878,44682.0],[0.18781,11548.0]],""bids"":[[0.18771,37.0],[0.1877,54.0],[0.18769,1348.0],[0.18768,1544.0],[0.18767,4303.0],[0.18766,13690.0],[0.18765,5354.0],[0.18764,6096.0],[0.18763,5678.0],[0.18762,7106.0]]}",8483.6,17099.54,-0.336782,0.53,0.18756,2738.38,0.1878,8391.28,,,,,,,,,,,
601,MONUSDT,early_warning,sl_hit,0.028204,0.028199,-0.017727981846552016,2026-05-01T03:00:10.934537+00:00,30,10,10.0,10.0,0.02791701,0.028480989999999998,45.0,45.7,45.0,direct,6,closed,0.028515,2026-05-01T03:17:37.069918+00:00,-11.206071137274382,0,0.028233,,,2026-05-01T03:15:11.989102+00:00,,,84.57899037789971,31.0,78.73776435115741,0.43911958491744163,0.26910591395892963,0.0,13.0,-0.05474544806466936,2.0,1.134885878842146,0.0035451564300310206,0.0,0.0,0.0,0.0,0.16336387527523583,1.992406436449103,0.0035451564300310206,1.134885878842146,-0.0011758419354804808,-0.00047095,-0.38026523277325885,0.3,1.0,0.6785492324826413,0.10301175609003467,"{""asks"":[[0.02823,3692.0],[0.028234,3522.0],[0.028235,727.0],[0.028237,7085.0],[0.028238,3222.0],[0.028239,2415.0],[0.02824,1291.0],[0.028241,3454.0],[0.028242,5881.0],[0.028243,3052.0]],""bids"":[[0.028229,2003.0],[0.028228,4916.0],[0.028226,189.0],[0.028225,266.0],[0.028222,266.0],[0.028221,5693.0],[0.02822,9049.0],[0.028219,10476.0],[0.028218,26118.0],[0.028217,7775.0]]}",1883.69,969.72,0.320308,0.35,0.028218,737.0,0.028252,2023.04,,,,,,,,,,,
602,VIRTUALUSDT,early_warning,sl_hit,0.6964,0.6965,0.014359563469268952,2026-05-01T03:07:40.304371+00:00,30,10,10.0,10.0,0.689535,0.703465,46.25283128793287,47.7,45.0,direct,7,closed,0.7046,2026-05-01T03:20:20.855237+00:00,-11.62957645369705,0,,,,,,,70.17770306260365,3.0,69.87035930454307,0.3229961462513346,0.7378312687349985,0.6788395649282509,50.0,0.028547987525347623,4.0,7.069633864448275,0.014358532557970993,0.0,0.2857142857142404,5e-05,11039333.3574,0.4616272360069216,0.3168202764976929,0.014358532557970993,7.069633864448275,0.02038309770821572,5e-05,0.2944328657106612,0.3,-0.0,0.8357142857142856,0.06945867247291221,"{""asks"":[[0.6963,24.0],[0.6964,85.0],[0.6965,7137.0],[0.6966,6025.0],[0.6967,9813.0],[0.6968,15545.0],[0.6969,14918.0],[0.697,9799.0],[0.6971,11504.0],[0.6972,10909.0]],""bids"":[[0.6962,3518.0],[0.6961,6392.0],[0.696,7006.0],[0.6959,8459.0],[0.6958,13138.0],[0.6957,9891.0],[0.6956,12522.0],[0.6955,15904.0],[0.6954,16223.0],[0.6953,8952.0]]}",70961.42,59763.76,0.085658,1.44,0.6943,15925.85,0.6982,14690.83,,,,,,,,,,,
603,GALAUSDT,overheated,expired,0.003227,0.003227,0.0,2026-05-01T03:09:50.718324+00:00,30,10,10.0,10.0,0.00319473,0.00325927,49.63893658940614,51.2,45.0,direct,7,closed,0.003208,2026-05-01T07:09:52.469421+00:00,5.88782150604274,1,0.003256,0.003247,0.003242,2026-05-01T03:24:51.683452+00:00,2026-05-01T03:39:52.450517+00:00,2026-05-01T04:09:53.756778+00:00,61.34826936430218,8.0,65.73387810310649,0.2605052529562298,1.6938452959573462,0.0,5.0,0.012293097646375789,5.0,2.554161839384954,0.03098373353989567,0.0,1.499999999999783,0.0,0.0,0.46699875466998203,-0.030988534242321016,0.03098373353989567,2.554161839384954,-0.09383789145343563,-0.00015936,-0.08214990965242815,0.3,1.0,0.610385724682578,0.06006998175806847,"{""asks"":[[0.003228,1056352.0],[0.003229,6048485.0],[0.00323,5665530.0],[0.003231,4269941.0],[0.003232,4226082.0],[0.003233,5940106.0],[0.003234,3644309.0],[0.003235,2720916.0],[0.003236,3069688.0],[0.003237,1382760.0]],""bids"":[[0.003227,99861.0],[0.003226,3450401.0],[0.003225,3316734.0],[0.003224,4462837.0],[0.003223,4413947.0],[0.003222,4966368.0],[0.003221,3734841.0],[0.00322,3823028.0],[0.003219,3021845.0],[0.003218,2935942.0]]}",110280.94,122896.73,-0.054104,3.1,0.003211,17761.18,0.003229,19530.56,,,,,,,,,,,
604,XPLUSDT,overheated,sl_hit,0.09228,0.09228,0.0,2026-05-01T03:10:55.582333+00:00,30,10,10.0,10.0,0.0913572,0.0932028,45.43676614628953,45.4,45.0,direct,6,closed,0.09334,2026-05-01T03:20:11.055930+00:00,-11.486779367143535,0,,,,,,,71.32803037105046,8.0,81.3201536076582,0.3904171203690946,3.624381605049893,0.23057363024026714,12.0,-0.09136431872685882,0.0,0.21040493050885622,0.010837171498234759,0.0,0.0,5e-05,0.0,0.4353504571179773,0.7209962857767183,0.010837171498234759,0.21040493050885622,-0.10856969861468861,5e-05,-0.044318154265509765,1.0,-0.0,0.6688835360110834,0.06378913248214106,"{""asks"":[[0.0923,17124.0],[0.09231,1243.0],[0.09232,10570.0],[0.09233,23720.0],[0.09234,29690.0],[0.09235,26679.0],[0.09236,37378.0],[0.09237,32250.0],[0.09238,34449.0],[0.09239,64459.0]],""bids"":[[0.09229,7851.0],[0.09228,585.0],[0.09227,8314.0],[0.09226,26220.0],[0.09225,35531.0],[0.09224,28457.0],[0.09223,22076.0],[0.09222,23979.0],[0.09221,36214.0],[0.0922,42281.0]]}",21352.37,25635.49,-0.091154,1.08,0.09218,7758.15,0.0924,8566.59,,,,,,,,,,,
605,CHIPUSDT,early_warning,tp_hit,0.06419,0.06427,0.12463000467362009,2026-05-01T03:11:50.049514+00:00,30,10,10.0,10.0,0.0636273,0.06491269999999999,49.690303950611984,47.2,45.0,direct,7,closed,0.06353,2026-05-01T04:29:09.664604+00:00,11.513925626264054,1,0.06434,0.06402,0.06407,2026-05-01T03:26:51.040482+00:00,2026-05-01T03:41:51.523634+00:00,2026-05-01T04:11:53.537091+00:00,60.404931004256284,23.0,75.64056854850737,0.884248462781867,0.0,0.0,22.0,-0.045464547627005386,8.0,-1.7240272338054676,0.015577537191364005,0.0,0.08333333333342006,0.0,0.0,0.9118063197610394,-0.015610365282563222,0.015577537191364005,-1.7240272338054676,-0.1302032370768569,-0.00046845,0.18163634698219058,1.0,1.0,0.7776470588235294,0.17426713912543515,"{""asks"":[[0.06427,3500.0],[0.06428,14260.0],[0.06429,9180.0],[0.0643,17440.0],[0.06431,15650.0],[0.06432,18390.0],[0.06433,24000.0],[0.06434,24520.0],[0.06435,36360.0],[0.06436,30780.0]],""bids"":[[0.06426,3490.0],[0.06425,13970.0],[0.06424,26780.0],[0.06423,64040.0],[0.06422,62530.0],[0.06421,14060.0],[0.0642,14650.0],[0.06419,19440.0],[0.06418,18790.0],[0.06417,15230.0]]}",16245.58,12484.75,0.130901,1.56,0.06408,28874.45,0.06437,2446.06,,,,,,,,,,,
